geo type,geography,year,category,value
county,Windsor,2022-09,Unreported,*
county,Addison,2022-08,Hispanic,*
county,Addison,2022-08,Native American,0
county,Addison,2022-08,Non Hispanic,422
county,Addison,2022-08,Unknown,*
county,Addison,2022-08,Unreported,39
county,Bennington,2022-08,Hispanic,*
county,Bennington,2022-08,Native American,0
county,Bennington,2022-08,Non Hispanic,591
county,Bennington,2022-08,Unknown,*
county,Bennington,2022-08,Unreported,25
county,Caledonia,2022-08,Hispanic,*
county,Caledonia,2022-08,Native American,0
county,Caledonia,2022-08,Non Hispanic,582
county,Caledonia,2022-08,Unknown,*
county,Caledonia,2022-08,Unreported,28
county,Chittenden,2022-08,Hispanic,*
county,Chittenden,2022-08,Native American,0
county,Chittenden,2022-08,Non Hispanic,1389
county,Chittenden,2022-08,Unknown,*
county,Chittenden,2022-08,Unreported,67
county,Essex,2022-08,Hispanic,0
county,Essex,2022-08,Native American,0
county,Essex,2022-08,Non Hispanic,*
county,Essex,2022-08,Unknown,0
county,Essex,2022-08,Unreported,0
county,Franklin,2022-08,Hispanic,15
county,Franklin,2022-08,Native American,0
county,Franklin,2022-08,Non Hispanic,555
county,Franklin,2022-08,Unknown,0
county,Franklin,2022-08,Unreported,26
county,Grand Isle,2022-08,Hispanic,0
county,Grand Isle,2022-08,Native American,0
county,Grand Isle,2022-08,Non Hispanic,*
county,Grand Isle,2022-08,Unknown,0
county,Grand Isle,2022-08,Unreported,*
county,Lamoille,2022-08,Hispanic,*
county,Lamoille,2022-08,Native American,0
county,Lamoille,2022-08,Non Hispanic,343
county,Lamoille,2022-08,Unknown,0
county,Lamoille,2022-08,Unreported,*
county,Orange,2022-08,Hispanic,*
county,Orange,2022-08,Native American,0
county,Orange,2022-08,Non Hispanic,218
county,Orange,2022-08,Unknown,0
county,Orange,2022-08,Unreported,*
county,Orleans,2022-08,Hispanic,*
county,Orleans,2022-08,Native American,0
county,Orleans,2022-08,Non Hispanic,395
county,Orleans,2022-08,Unknown,*
county,Orleans,2022-08,Unreported,15
county,Rutland,2022-08,Hispanic,25
county,Rutland,2022-08,Native American,0
county,Rutland,2022-08,Non Hispanic,885
county,Rutland,2022-08,Unknown,*
county,Rutland,2022-08,Unreported,*
county,Washington,2022-08,Hispanic,12
county,Washington,2022-08,Native American,0
county,Washington,2022-08,Non Hispanic,403
county,Washington,2022-08,Unknown,*
county,Washington,2022-08,Unreported,*
county,Windham,2022-08,Hispanic,*
county,Windham,2022-08,Native American,0
county,Windham,2022-08,Non Hispanic,384
county,Windham,2022-08,Unknown,*
county,Windham,2022-08,Unreported,51
county,Windsor,2022-08,Hispanic,23
county,Windsor,2022-08,Native American,0
county,Windsor,2022-08,Non Hispanic,544
county,Windsor,2022-08,Unknown,*
county,Windsor,2022-08,Unreported,*
county,Addison,2022-07,Hispanic,14
county,Addison,2022-07,Native American,0
county,Addison,2022-07,Non Hispanic,401
county,Addison,2022-07,Unknown,0
county,Addison,2022-07,Unreported,17
county,Bennington,2022-07,Hispanic,21
county,Bennington,2022-07,Native American,0
county,Bennington,2022-07,Non Hispanic,603
county,Bennington,2022-07,Unknown,*
county,Bennington,2022-07,Unreported,*
county,Caledonia,2022-07,Hispanic,*
county,Caledonia,2022-07,Native American,0
county,Caledonia,2022-07,Non Hispanic,559
county,Caledonia,2022-07,Unknown,*
county,Caledonia,2022-07,Unreported,14
county,Chittenden,2022-07,Hispanic,39
county,Chittenden,2022-07,Native American,0
county,Chittenden,2022-07,Non Hispanic,1304
county,Chittenden,2022-07,Unknown,*
county,Chittenden,2022-07,Unreported,*
county,Essex,2022-07,Hispanic,0
county,Essex,2022-07,Native American,0
county,Essex,2022-07,Non Hispanic,*
county,Essex,2022-07,Unknown,0
county,Essex,2022-07,Unreported,0
county,Franklin,2022-07,Hispanic,12
county,Franklin,2022-07,Native American,0
county,Franklin,2022-07,Non Hispanic,552
county,Franklin,2022-07,Unknown,0
county,Franklin,2022-07,Unreported,16
county,Grand Isle,2022-07,Hispanic,0
county,Grand Isle,2022-07,Native American,0
county,Grand Isle,2022-07,Non Hispanic,*
county,Grand Isle,2022-07,Unknown,0
county,Grand Isle,2022-07,Unreported,*
county,Lamoille,2022-07,Hispanic,*
county,Lamoille,2022-07,Native American,0
county,Lamoille,2022-07,Non Hispanic,301
county,Lamoille,2022-07,Unknown,0
county,Lamoille,2022-07,Unreported,*
county,Orange,2022-07,Hispanic,*
county,Orange,2022-07,Native American,0
county,Orange,2022-07,Non Hispanic,207
county,Orange,2022-07,Unknown,0
county,Orange,2022-07,Unreported,*
county,Orleans,2022-07,Hispanic,*
county,Orleans,2022-07,Native American,0
county,Orleans,2022-07,Non Hispanic,369
county,Orleans,2022-07,Unknown,*
county,Orleans,2022-07,Unreported,11
county,Rutland,2022-07,Hispanic,23
county,Rutland,2022-07,Native American,0
county,Rutland,2022-07,Non Hispanic,841
county,Rutland,2022-07,Unknown,*
county,Rutland,2022-07,Unreported,*
county,Washington,2022-07,Hispanic,*
county,Washington,2022-07,Native American,0
county,Washington,2022-07,Non Hispanic,378
county,Washington,2022-07,Unknown,0
county,Washington,2022-07,Unreported,*
county,Windham,2022-07,Hispanic,24
county,Windham,2022-07,Native American,0
county,Windham,2022-07,Non Hispanic,363
county,Windham,2022-07,Unknown,*
county,Windham,2022-07,Unreported,*
county,Windsor,2022-07,Hispanic,*
county,Windsor,2022-07,Native American,0
county,Windsor,2022-07,Non Hispanic,514
county,Windsor,2022-07,Unknown,0
county,Windsor,2022-07,Unreported,*
state,Vermont,2023-06,Hispanic,255
state,Vermont,2023-06,Native American,*
state,Vermont,2023-06,Non Hispanic,6555
state,Vermont,2023-06,Unknown,*
state,Vermont,2023-06,Unreported,868
state,Vermont,2023-05,Hispanic,226
state,Vermont,2023-05,Native American,*
state,Vermont,2023-05,Non Hispanic,6006
state,Vermont,2023-05,Unknown,*
state,Vermont,2023-05,Unreported,774
state,Vermont,2023-04,Hispanic,227
state,Vermont,2023-04,Native American,*
state,Vermont,2023-04,Non Hispanic,6128
state,Vermont,2023-04,Unknown,*
state,Vermont,2023-04,Unreported,744
state,Vermont,2023-03,Hispanic,225
state,Vermont,2023-03,Native American,*
state,Vermont,2023-03,Non Hispanic,6005
state,Vermont,2023-03,Unknown,*
state,Vermont,2023-03,Unreported,692
state,Vermont,2023-02,Hispanic,221
state,Vermont,2023-02,Native American,*
state,Vermont,2023-02,Non Hispanic,6034
state,Vermont,2023-02,Unknown,*
state,Vermont,2023-02,Unreported,636
state,Vermont,2023-01,Hispanic,221
state,Vermont,2023-01,Native American,*
state,Vermont,2023-01,Non Hispanic,6034
state,Vermont,2023-01,Unknown,*
state,Vermont,2023-01,Unreported,576
state,Vermont,2022-12,Hispanic,204
state,Vermont,2022-12,Native American,0
state,Vermont,2022-12,Non Hispanic,5977
state,Vermont,2022-12,Unknown,33
state,Vermont,2022-12,Unreported,514
state,Vermont,2022-11,Hispanic,203
state,Vermont,2022-11,Native American,0
state,Vermont,2022-11,Non Hispanic,6021
state,Vermont,2022-11,Unknown,33
state,Vermont,2022-11,Unreported,478
state,Vermont,2022-10,Hispanic,192
state,Vermont,2022-10,Native American,0
state,Vermont,2022-10,Non Hispanic,5987
state,Vermont,2022-10,Unknown,26
state,Vermont,2022-10,Unreported,450
state,Vermont,2022-09,Hispanic,194
state,Vermont,2022-09,Native American,0
state,Vermont,2022-09,Non Hispanic,6150
state,Vermont,2022-09,Unknown,22
state,Vermont,2022-09,Unreported,377
state,Vermont,2022-08,Hispanic,205
state,Vermont,2022-08,Native American,0
state,Vermont,2022-08,Non Hispanic,6847
state,Vermont,2022-08,Unknown,19
state,Vermont,2022-08,Unreported,297
state,Vermont,2022-07,Hispanic,193
state,Vermont,2022-07,Native American,0
state,Vermont,2022-07,Non Hispanic,6527
state,Vermont,2022-07,Unknown,11
state,Vermont,2022-07,Unreported,139
county,Addison,2024-06,Hispanic,*
county,Addison,2024-06,Native American,0
county,Addison,2024-06,Non Hispanic,335
county,Addison,2024-06,Unknown,*
county,Addison,2024-06,Unreported,279
county,Bennington,2024-06,Hispanic,*
county,Bennington,2024-06,Native American,0
county,Bennington,2024-06,Non Hispanic,624
county,Bennington,2024-06,Unknown,*
county,Bennington,2024-06,Unreported,117
county,Caledonia,2024-06,Hispanic,*
county,Caledonia,2024-06,Native American,0
county,Caledonia,2024-06,Non Hispanic,593
county,Caledonia,2024-06,Unknown,*
county,Caledonia,2024-06,Unreported,122
county,Chittenden,2024-06,Hispanic,49
county,Chittenden,2024-06,Native American,0
county,Chittenden,2024-06,Non Hispanic,1664
county,Chittenden,2024-06,Unknown,16
county,Chittenden,2024-06,Unreported,260
county,Essex,2024-06,Hispanic,0
county,Essex,2024-06,Native American,0
county,Essex,2024-06,Non Hispanic,82
county,Essex,2024-06,Unknown,*
county,Essex,2024-06,Unreported,*
county,Franklin,2024-06,Hispanic,*
county,Franklin,2024-06,Native American,0
county,Franklin,2024-06,Non Hispanic,576
county,Franklin,2024-06,Unknown,*
county,Franklin,2024-06,Unreported,83
county,Grand Isle,2024-06,Hispanic,*
county,Grand Isle,2024-06,Native American,0
county,Grand Isle,2024-06,Non Hispanic,75
county,Grand Isle,2024-06,Unknown,0
county,Grand Isle,2024-06,Unreported,*
county,Lamoille,2024-06,Hispanic,*
county,Lamoille,2024-06,Native American,0
county,Lamoille,2024-06,Non Hispanic,411
county,Lamoille,2024-06,Unknown,*
county,Lamoille,2024-06,Unreported,13
county,Orange,2024-06,Hispanic,*
county,Orange,2024-06,Native American,0
county,Orange,2024-06,Non Hispanic,288
county,Orange,2024-06,Unknown,*
county,Orange,2024-06,Unreported,29
county,Orleans,2024-06,Hispanic,*
county,Orleans,2024-06,Native American,0
county,Orleans,2024-06,Non Hispanic,414
county,Orleans,2024-06,Unknown,0
county,Orleans,2024-06,Unreported,*
county,Rutland,2024-06,Hispanic,45
county,Rutland,2024-06,Native American,0
county,Rutland,2024-06,Non Hispanic,968
county,Rutland,2024-06,Unknown,14
county,Rutland,2024-06,Unreported,88
county,Washington,2024-06,Hispanic,*
county,Washington,2024-06,Native American,0
county,Washington,2024-06,Non Hispanic,478
county,Washington,2024-06,Unknown,*
county,Washington,2024-06,Unreported,53
county,Windham,2024-06,Hispanic,*
county,Windham,2024-06,Native American,0
county,Windham,2024-06,Non Hispanic,487
county,Windham,2024-06,Unknown,*
county,Windham,2024-06,Unreported,85
county,Windsor,2024-06,Hispanic,47
county,Windsor,2024-06,Native American,0
county,Windsor,2024-06,Non Hispanic,639
county,Windsor,2024-06,Unknown,14
county,Windsor,2024-06,Unreported,76
county,Addison,2024-05,Hispanic,*
county,Addison,2024-05,Native American,0
county,Addison,2024-05,Non Hispanic,270
county,Addison,2024-05,Unknown,*
county,Addison,2024-05,Unreported,232
county,Bennington,2024-05,Hispanic,*
county,Bennington,2024-05,Native American,0
county,Bennington,2024-05,Non Hispanic,534
county,Bennington,2024-05,Unknown,*
county,Bennington,2024-05,Unreported,125
county,Caledonia,2024-05,Hispanic,*
county,Caledonia,2024-05,Native American,0
county,Caledonia,2024-05,Non Hispanic,562
county,Caledonia,2024-05,Unknown,*
county,Caledonia,2024-05,Unreported,110
county,Chittenden,2024-05,Hispanic,41
county,Chittenden,2024-05,Native American,0
county,Chittenden,2024-05,Non Hispanic,1425
county,Chittenden,2024-05,Unknown,12
county,Chittenden,2024-05,Unreported,234
county,Essex,2024-05,Hispanic,0
county,Essex,2024-05,Native American,0
county,Essex,2024-05,Non Hispanic,78
county,Essex,2024-05,Unknown,*
county,Essex,2024-05,Unreported,*
county,Franklin,2024-05,Hispanic,*
county,Franklin,2024-05,Native American,0
county,Franklin,2024-05,Non Hispanic,525
county,Franklin,2024-05,Unknown,*
county,Franklin,2024-05,Unreported,80
county,Grand Isle,2024-05,Hispanic,*
county,Grand Isle,2024-05,Native American,0
county,Grand Isle,2024-05,Non Hispanic,62
county,Grand Isle,2024-05,Unknown,0
county,Grand Isle,2024-05,Unreported,*
county,Lamoille,2024-05,Hispanic,*
county,Lamoille,2024-05,Native American,0
county,Lamoille,2024-05,Non Hispanic,387
county,Lamoille,2024-05,Unknown,*
county,Lamoille,2024-05,Unreported,12
county,Orange,2024-05,Hispanic,*
county,Orange,2024-05,Native American,0
county,Orange,2024-05,Non Hispanic,252
county,Orange,2024-05,Unknown,*
county,Orange,2024-05,Unreported,26
county,Orleans,2024-05,Hispanic,*
county,Orleans,2024-05,Native American,0
county,Orleans,2024-05,Non Hispanic,399
county,Orleans,2024-05,Unknown,0
county,Orleans,2024-05,Unreported,*
county,Rutland,2024-05,Hispanic,*
county,Rutland,2024-05,Native American,0
county,Rutland,2024-05,Non Hispanic,819
county,Rutland,2024-05,Unknown,*
county,Rutland,2024-05,Unreported,79
county,Washington,2024-05,Hispanic,*
county,Washington,2024-05,Native American,0
county,Washington,2024-05,Non Hispanic,396
county,Washington,2024-05,Unknown,*
county,Washington,2024-05,Unreported,48
county,Windham,2024-05,Hispanic,*
county,Windham,2024-05,Native American,0
county,Windham,2024-05,Non Hispanic,433
county,Windham,2024-05,Unknown,*
county,Windham,2024-05,Unreported,83
county,Windsor,2024-05,Hispanic,35
county,Windsor,2024-05,Native American,0
county,Windsor,2024-05,Non Hispanic,530
county,Windsor,2024-05,Unknown,13
county,Windsor,2024-05,Unreported,67
county,Addison,2024-04,Hispanic,*
county,Addison,2024-04,Native American,0
county,Addison,2024-04,Non Hispanic,281
county,Addison,2024-04,Unknown,*
county,Addison,2024-04,Unreported,216
county,Bennington,2024-04,Hispanic,*
county,Bennington,2024-04,Native American,0
county,Bennington,2024-04,Non Hispanic,530
county,Bennington,2024-04,Unknown,*
county,Bennington,2024-04,Unreported,129
county,Caledonia,2024-04,Hispanic,*
county,Caledonia,2024-04,Native American,0
county,Caledonia,2024-04,Non Hispanic,547
county,Caledonia,2024-04,Unknown,*
county,Caledonia,2024-04,Unreported,108
county,Chittenden,2024-04,Hispanic,41
county,Chittenden,2024-04,Native American,0
county,Chittenden,2024-04,Non Hispanic,1447
county,Chittenden,2024-04,Unknown,10
county,Chittenden,2024-04,Unreported,234
county,Essex,2024-04,Hispanic,0
county,Essex,2024-04,Native American,0
county,Essex,2024-04,Non Hispanic,71
county,Essex,2024-04,Unknown,*
county,Essex,2024-04,Unreported,*
county,Franklin,2024-04,Hispanic,*
county,Franklin,2024-04,Native American,0
county,Franklin,2024-04,Non Hispanic,519
county,Franklin,2024-04,Unknown,*
county,Franklin,2024-04,Unreported,85
county,Grand Isle,2024-04,Hispanic,*
county,Grand Isle,2024-04,Native American,0
county,Grand Isle,2024-04,Non Hispanic,64
county,Grand Isle,2024-04,Unknown,0
county,Grand Isle,2024-04,Unreported,*
county,Lamoille,2024-04,Hispanic,*
county,Lamoille,2024-04,Native American,0
county,Lamoille,2024-04,Non Hispanic,383
county,Lamoille,2024-04,Unknown,*
county,Lamoille,2024-04,Unreported,11
county,Orange,2024-04,Hispanic,*
county,Orange,2024-04,Native American,0
county,Orange,2024-04,Non Hispanic,240
county,Orange,2024-04,Unknown,*
county,Orange,2024-04,Unreported,25
county,Orleans,2024-04,Hispanic,*
county,Orleans,2024-04,Native American,0
county,Orleans,2024-04,Non Hispanic,390
county,Orleans,2024-04,Unknown,0
county,Orleans,2024-04,Unreported,*
county,Rutland,2024-04,Hispanic,*
county,Rutland,2024-04,Native American,0
county,Rutland,2024-04,Non Hispanic,794
county,Rutland,2024-04,Unknown,*
county,Rutland,2024-04,Unreported,85
county,Washington,2024-04,Hispanic,*
county,Washington,2024-04,Native American,0
county,Washington,2024-04,Non Hispanic,384
county,Washington,2024-04,Unknown,*
county,Washington,2024-04,Unreported,50
county,Windham,2024-04,Hispanic,*
county,Windham,2024-04,Native American,0
county,Windham,2024-04,Non Hispanic,432
county,Windham,2024-04,Unknown,*
county,Windham,2024-04,Unreported,83
county,Windsor,2024-04,Hispanic,34
county,Windsor,2024-04,Native American,0
county,Windsor,2024-04,Non Hispanic,530
county,Windsor,2024-04,Unknown,15
county,Windsor,2024-04,Unreported,68
county,Addison,2024-03,Hispanic,*
county,Addison,2024-03,Native American,0
county,Addison,2024-03,Non Hispanic,283
county,Addison,2024-03,Unknown,*
county,Addison,2024-03,Unreported,194
county,Bennington,2024-03,Hispanic,*
county,Bennington,2024-03,Native American,0
county,Bennington,2024-03,Non Hispanic,504
county,Bennington,2024-03,Unknown,*
county,Bennington,2024-03,Unreported,132
county,Caledonia,2024-03,Hispanic,*
county,Caledonia,2024-03,Native American,0
county,Caledonia,2024-03,Non Hispanic,533
county,Caledonia,2024-03,Unknown,*
county,Caledonia,2024-03,Unreported,94
county,Chittenden,2024-03,Hispanic,36
county,Chittenden,2024-03,Native American,0
county,Chittenden,2024-03,Non Hispanic,1376
county,Chittenden,2024-03,Unknown,10
county,Chittenden,2024-03,Unreported,238
county,Essex,2024-03,Hispanic,0
county,Essex,2024-03,Native American,0
county,Essex,2024-03,Non Hispanic,70
county,Essex,2024-03,Unknown,*
county,Essex,2024-03,Unreported,*
county,Franklin,2024-03,Hispanic,*
county,Franklin,2024-03,Native American,0
county,Franklin,2024-03,Non Hispanic,489
county,Franklin,2024-03,Unknown,*
county,Franklin,2024-03,Unreported,85
county,Grand Isle,2024-03,Hispanic,*
county,Grand Isle,2024-03,Native American,0
county,Grand Isle,2024-03,Non Hispanic,60
county,Grand Isle,2024-03,Unknown,0
county,Grand Isle,2024-03,Unreported,*
county,Lamoille,2024-03,Hispanic,*
county,Lamoille,2024-03,Native American,0
county,Lamoille,2024-03,Non Hispanic,365
county,Lamoille,2024-03,Unknown,*
county,Lamoille,2024-03,Unreported,13
county,Orange,2024-03,Hispanic,*
county,Orange,2024-03,Native American,0
county,Orange,2024-03,Non Hispanic,230
county,Orange,2024-03,Unknown,*
county,Orange,2024-03,Unreported,28
county,Orleans,2024-03,Hispanic,*
county,Orleans,2024-03,Native American,0
county,Orleans,2024-03,Non Hispanic,386
county,Orleans,2024-03,Unknown,0
county,Orleans,2024-03,Unreported,*
county,Rutland,2024-03,Hispanic,*
county,Rutland,2024-03,Native American,0
county,Rutland,2024-03,Non Hispanic,767
county,Rutland,2024-03,Unknown,*
county,Rutland,2024-03,Unreported,80
county,Washington,2024-03,Hispanic,*
county,Washington,2024-03,Native American,0
county,Washington,2024-03,Non Hispanic,363
county,Washington,2024-03,Unknown,*
county,Washington,2024-03,Unreported,51
county,Windham,2024-03,Hispanic,34
county,Windham,2024-03,Native American,*
county,Windham,2024-03,Non Hispanic,409
county,Windham,2024-03,Unknown,*
county,Windham,2024-03,Unreported,82
county,Windsor,2024-03,Hispanic,34
county,Windsor,2024-03,Native American,0
county,Windsor,2024-03,Non Hispanic,509
county,Windsor,2024-03,Unknown,13
county,Windsor,2024-03,Unreported,64
county,Addison,2024-02,Hispanic,*
county,Addison,2024-02,Native American,0
county,Addison,2024-02,Non Hispanic,286
county,Addison,2024-02,Unknown,*
county,Addison,2024-02,Unreported,180
county,Bennington,2024-02,Hispanic,*
county,Bennington,2024-02,Native American,0
county,Bennington,2024-02,Non Hispanic,484
county,Bennington,2024-02,Unknown,*
county,Bennington,2024-02,Unreported,133
county,Caledonia,2024-02,Hispanic,*
county,Caledonia,2024-02,Native American,0
county,Caledonia,2024-02,Non Hispanic,522
county,Caledonia,2024-02,Unknown,*
county,Caledonia,2024-02,Unreported,83
county,Chittenden,2024-02,Hispanic,35
county,Chittenden,2024-02,Native American,0
county,Chittenden,2024-02,Non Hispanic,1332
county,Chittenden,2024-02,Unknown,10
county,Chittenden,2024-02,Unreported,236
county,Essex,2024-02,Hispanic,0
county,Essex,2024-02,Native American,0
county,Essex,2024-02,Non Hispanic,65
county,Essex,2024-02,Unknown,*
county,Essex,2024-02,Unreported,*
county,Franklin,2024-02,Hispanic,*
county,Franklin,2024-02,Native American,0
county,Franklin,2024-02,Non Hispanic,493
county,Franklin,2024-02,Unknown,*
county,Franklin,2024-02,Unreported,81
county,Grand Isle,2024-02,Hispanic,*
county,Grand Isle,2024-02,Native American,0
county,Grand Isle,2024-02,Non Hispanic,61
county,Grand Isle,2024-02,Unknown,0
county,Grand Isle,2024-02,Unreported,*
county,Lamoille,2024-02,Hispanic,*
county,Lamoille,2024-02,Native American,0
county,Lamoille,2024-02,Non Hispanic,354
county,Lamoille,2024-02,Unknown,*
county,Lamoille,2024-02,Unreported,11
county,Orange,2024-02,Hispanic,*
county,Orange,2024-02,Native American,0
county,Orange,2024-02,Non Hispanic,223
county,Orange,2024-02,Unknown,*
county,Orange,2024-02,Unreported,23
county,Orleans,2024-02,Hispanic,*
county,Orleans,2024-02,Native American,0
county,Orleans,2024-02,Non Hispanic,392
county,Orleans,2024-02,Unknown,0
county,Orleans,2024-02,Unreported,*
county,Rutland,2024-02,Hispanic,*
county,Rutland,2024-02,Native American,0
county,Rutland,2024-02,Non Hispanic,760
county,Rutland,2024-02,Unknown,*
county,Rutland,2024-02,Unreported,80
county,Washington,2024-02,Hispanic,*
county,Washington,2024-02,Native American,0
county,Washington,2024-02,Non Hispanic,353
county,Washington,2024-02,Unknown,*
county,Washington,2024-02,Unreported,48
county,Windham,2024-02,Hispanic,33
county,Windham,2024-02,Native American,*
county,Windham,2024-02,Non Hispanic,399
county,Windham,2024-02,Unknown,*
county,Windham,2024-02,Unreported,79
county,Windsor,2024-02,Hispanic,*
county,Windsor,2024-02,Native American,0
county,Windsor,2024-02,Non Hispanic,497
county,Windsor,2024-02,Unknown,*
county,Windsor,2024-02,Unreported,67
county,Addison,2024-01,Hispanic,*
county,Addison,2024-01,Native American,0
county,Addison,2024-01,Non Hispanic,286
county,Addison,2024-01,Unknown,*
county,Addison,2024-01,Unreported,173
county,Bennington,2024-01,Hispanic,*
county,Bennington,2024-01,Native American,0
county,Bennington,2024-01,Non Hispanic,484
county,Bennington,2024-01,Unknown,*
county,Bennington,2024-01,Unreported,135
county,Caledonia,2024-01,Hispanic,*
county,Caledonia,2024-01,Native American,0
county,Caledonia,2024-01,Non Hispanic,522
county,Caledonia,2024-01,Unknown,*
county,Caledonia,2024-01,Unreported,81
county,Chittenden,2024-01,Hispanic,35
county,Chittenden,2024-01,Native American,0
county,Chittenden,2024-01,Non Hispanic,1332
county,Chittenden,2024-01,Unknown,10
county,Chittenden,2024-01,Unreported,231
county,Essex,2024-01,Hispanic,0
county,Essex,2024-01,Native American,0
county,Essex,2024-01,Non Hispanic,65
county,Essex,2024-01,Unknown,*
county,Essex,2024-01,Unreported,*
county,Franklin,2024-01,Hispanic,*
county,Franklin,2024-01,Native American,0
county,Franklin,2024-01,Non Hispanic,493
county,Franklin,2024-01,Unknown,*
county,Franklin,2024-01,Unreported,82
county,Grand Isle,2024-01,Hispanic,*
county,Grand Isle,2024-01,Native American,0
county,Grand Isle,2024-01,Non Hispanic,61
county,Grand Isle,2024-01,Unknown,0
county,Grand Isle,2024-01,Unreported,*
county,Lamoille,2024-01,Hispanic,*
county,Lamoille,2024-01,Native American,0
county,Lamoille,2024-01,Non Hispanic,354
county,Lamoille,2024-01,Unknown,*
county,Lamoille,2024-01,Unreported,11
county,Orange,2024-01,Hispanic,*
county,Orange,2024-01,Native American,0
county,Orange,2024-01,Non Hispanic,223
county,Orange,2024-01,Unknown,*
county,Orange,2024-01,Unreported,21
county,Orleans,2024-01,Hispanic,*
county,Orleans,2024-01,Native American,0
county,Orleans,2024-01,Non Hispanic,392
county,Orleans,2024-01,Unknown,0
county,Orleans,2024-01,Unreported,*
county,Rutland,2024-01,Hispanic,*
county,Rutland,2024-01,Native American,0
county,Rutland,2024-01,Non Hispanic,760
county,Rutland,2024-01,Unknown,*
county,Rutland,2024-01,Unreported,78
county,Washington,2024-01,Hispanic,*
county,Washington,2024-01,Native American,0
county,Washington,2024-01,Non Hispanic,353
county,Washington,2024-01,Unknown,*
county,Washington,2024-01,Unreported,47
county,Windham,2024-01,Hispanic,33
county,Windham,2024-01,Native American,*
county,Windham,2024-01,Non Hispanic,399
county,Windham,2024-01,Unknown,*
county,Windham,2024-01,Unreported,79
county,Windsor,2024-01,Hispanic,*
county,Windsor,2024-01,Native American,0
county,Windsor,2024-01,Non Hispanic,497
county,Windsor,2024-01,Unknown,*
county,Windsor,2024-01,Unreported,66
county,Addison,2023-12,Hispanic,*
county,Addison,2023-12,Native American,0
county,Addison,2023-12,Non Hispanic,282
county,Addison,2023-12,Unknown,*
county,Addison,2023-12,Unreported,161
county,Bennington,2023-12,Hispanic,*
county,Bennington,2023-12,Native American,0
county,Bennington,2023-12,Non Hispanic,478
county,Bennington,2023-12,Unknown,*
county,Bennington,2023-12,Unreported,140
county,Caledonia,2023-12,Hispanic,*
county,Caledonia,2023-12,Native American,0
county,Caledonia,2023-12,Non Hispanic,538
county,Caledonia,2023-12,Unknown,*
county,Caledonia,2023-12,Unreported,81
county,Chittenden,2023-12,Hispanic,34
county,Chittenden,2023-12,Native American,*
county,Chittenden,2023-12,Non Hispanic,1298
county,Chittenden,2023-12,Unknown,*
county,Chittenden,2023-12,Unreported,238
county,Essex,2023-12,Hispanic,0
county,Essex,2023-12,Native American,0
county,Essex,2023-12,Non Hispanic,64
county,Essex,2023-12,Unknown,*
county,Essex,2023-12,Unreported,*
county,Franklin,2023-12,Hispanic,*
county,Franklin,2023-12,Native American,0
county,Franklin,2023-12,Non Hispanic,504
county,Franklin,2023-12,Unknown,*
county,Franklin,2023-12,Unreported,78
county,Grand Isle,2023-12,Hispanic,*
county,Grand Isle,2023-12,Native American,0
county,Grand Isle,2023-12,Non Hispanic,54
county,Grand Isle,2023-12,Unknown,0
county,Grand Isle,2023-12,Unreported,*
county,Lamoille,2023-12,Hispanic,*
county,Lamoille,2023-12,Native American,0
county,Lamoille,2023-12,Non Hispanic,353
county,Lamoille,2023-12,Unknown,*
county,Lamoille,2023-12,Unreported,12
county,Orange,2023-12,Hispanic,*
county,Orange,2023-12,Native American,0
county,Orange,2023-12,Non Hispanic,214
county,Orange,2023-12,Unknown,*
county,Orange,2023-12,Unreported,22
county,Orleans,2023-12,Hispanic,*
county,Orleans,2023-12,Native American,0
county,Orleans,2023-12,Non Hispanic,401
county,Orleans,2023-12,Unknown,0
county,Orleans,2023-12,Unreported,*
county,Rutland,2023-12,Hispanic,*
county,Rutland,2023-12,Native American,0
county,Rutland,2023-12,Non Hispanic,726
county,Rutland,2023-12,Unknown,*
county,Rutland,2023-12,Unreported,80
county,Washington,2023-12,Hispanic,*
county,Washington,2023-12,Native American,0
county,Washington,2023-12,Non Hispanic,348
county,Washington,2023-12,Unknown,*
county,Washington,2023-12,Unreported,47
county,Windham,2023-12,Hispanic,38
county,Windham,2023-12,Native American,*
county,Windham,2023-12,Non Hispanic,375
county,Windham,2023-12,Unknown,*
county,Windham,2023-12,Unreported,79
county,Windsor,2023-12,Hispanic,*
county,Windsor,2023-12,Native American,0
county,Windsor,2023-12,Non Hispanic,501
county,Windsor,2023-12,Unknown,*
county,Windsor,2023-12,Unreported,63
county,Addison,2023-11,Hispanic,*
county,Addison,2023-11,Native American,0
county,Addison,2023-11,Non Hispanic,289
county,Addison,2023-11,Unknown,*
county,Addison,2023-11,Unreported,153
county,Bennington,2023-11,Hispanic,*
county,Bennington,2023-11,Native American,0
county,Bennington,2023-11,Non Hispanic,465
county,Bennington,2023-11,Unknown,*
county,Bennington,2023-11,Unreported,138
county,Caledonia,2023-11,Hispanic,*
county,Caledonia,2023-11,Native American,0
county,Caledonia,2023-11,Non Hispanic,533
county,Caledonia,2023-11,Unknown,*
county,Caledonia,2023-11,Unreported,76
county,Chittenden,2023-11,Hispanic,36
county,Chittenden,2023-11,Native American,*
county,Chittenden,2023-11,Non Hispanic,1284
county,Chittenden,2023-11,Unknown,*
county,Chittenden,2023-11,Unreported,241
county,Essex,2023-11,Hispanic,0
